Time[s]	GRF[N]
0.4822222222222222	-0.0
0.48444444444444446	-0.0
0.48666666666666664	-0.0
0.4888888888888889	-0.0
0.4911111111111111	-0.0
0.49333333333333335	-0.0
0.4955555555555555	-0.0
0.49777777777777776	-0.0
0.5	-0.0
0.5022222222222222	-0.0
0.5044444444444445	-0.0
0.5066666666666666	-0.0
0.5088888888888888	-0.0
0.5111111111111111	-0.0
0.5133333333333333	-0.0
0.5155555555555555	-0.0
0.5177777777777778	-0.0
0.52	-0.0
0.5222222222222223	-0.0
0.5244444444444444	-0.0
0.5266666666666666	-0.0
0.5288888888888889	-0.0
0.5311111111111111	-0.0
0.5333333333333333	-0.0
0.5355555555555556	-0.0
0.5377777777777778	-0.0
0.54	-0.0
0.5422222222222222	-0.0
0.5444444444444444	-0.0
0.5466666666666666	-0.0
0.5488888888888889	-0.0
0.5511111111111111	-0.0
0.5533333333333333	-0.0
0.5555555555555556	-0.0
0.5577777777777778	-0.0
0.5599999999999999	-0.0
0.5622222222222222	-0.0
0.5644444444444444	-0.0
0.5666666666666667	-0.0
0.5688888888888889	-0.0
0.5711111111111111	-0.0
0.5733333333333334	-0.0
0.5755555555555555	-0.0
0.5777777777777777	-0.0
0.58	-0.0
0.5822222222222222	-0.0
0.5844444444444444	-0.0
0.5866666666666667	-0.0
0.5888888888888889	-0.0
0.5911111111111111	-0.0
0.5933333333333333	-0.0
0.5955555555555555	-0.0
0.5977777777777777	-0.0
0.6	-0.0
0.6022222222222222	-0.0
0.6044444444444445	-0.0
0.6066666666666667	-0.0
0.6088888888888889	-0.0
0.611111111111111	-0.0
0.6133333333333333	-0.0
0.6155555555555555	-0.0
0.6177777777777778	-0.0
0.62	-0.0
0.6222222222222222	-0.0
0.6244444444444445	-0.0
0.6266666666666667	-0.0
0.6288888888888888	-0.0
0.6311111111111111	-0.0
0.6333333333333333	-0.0
0.6355555555555555	-0.0
0.6377777777777778	-0.0
0.64	-0.0
0.6422222222222222	-0.0
0.6444444444444444	-0.0
0.6466666666666666	-0.0
0.6488888888888888	-0.0
0.6511111111111111	-0.0
0.6533333333333333	-0.0
0.6555555555555556	-0.0
0.6577777777777778	-0.0
0.66	-0.0
0.6622222222222222	-0.0
0.6644444444444444	-0.0
0.6666666666666666	-0.0
0.6688888888888889	-0.0
0.6711111111111111	-0.0
0.6733333333333333	-0.0
0.6755555555555556	-0.0
0.6777777777777778	-0.0
0.6799999999999999	-0.0
0.6822222222222222	-0.0
0.6844444444444444	-0.0
0.6866666666666666	-0.0
0.6888888888888889	-0.0
0.6911111111111111	-0.0
0.6933333333333334	-0.0
0.6955555555555556	-0.0
0.6977777777777777	-0.0
0.7	-0.0
0.7022222222222222	-0.0
0.7044444444444444	-0.0
0.7066666666666667	-0.0
0.7088888888888889	-0.0
0.7111111111111111	-0.0
0.7133333333333333	-0.0
0.7155555555555555	-0.0
0.7177777777777777	-0.0
0.72	-0.0
0.7222222222222222	-0.0
0.7244444444444444	-0.0
0.7266666666666667	-0.0
0.7288888888888889	-0.0
0.731111111111111	-0.0
0.7333333333333333	-0.0
0.7355555555555555	-0.0
0.7377777777777778	-0.0
0.74	-0.0
0.7422222222222222	-0.0
0.7444444444444445	-0.0
0.7466666666666667	-0.0
0.7488888888888888	-0.0
0.7511111111111111	-0.0
0.7533333333333333	-0.0
0.7555555555555555	-0.0
0.7577777777777778	-0.0
0.76	-0.0
0.7622222222222222	-0.0
0.7644444444444445	-0.0
0.7666666666666666	-0.0
0.7688888888888888	-0.0
0.7711111111111111	-0.0
0.7733333333333333	-0.0
0.7755555555555556	-0.0
0.7777777777777778	-0.0
0.78	-0.0
0.7822222222222223	-0.0
0.7844444444444444	-0.0
0.7866666666666666	-0.0
0.7888888888888889	-0.0
0.7911111111111111	-0.0
0.7933333333333333	-0.0
0.7955555555555556	-0.0
0.7977777777777778	-0.0
0.7999999999999999	-0.0
0.8022222222222222	-0.0
0.8044444444444444	-0.0
0.8066666666666666	-0.0
0.8088888888888889	-0.0
0.8111111111111111	-0.0
0.8133333333333334	-0.0
0.8155555555555556	-0.0
0.8177777777777777	-0.0
0.82	-0.0
0.8222222222222222	-0.0
0.8244444444444444	-0.0
0.8266666666666667	-0.0
0.8288888888888889	-0.0
0.8311111111111111	-0.0
0.8333333333333334	-0.0
0.8355555555555555	-0.0
0.8377777777777777	-0.0
0.84	-0.0
0.8422222222222222	-0.0
0.8444444444444444	-0.0
0.8466666666666667	-0.0
0.8488888888888889	-0.0
0.8511111111111112	-0.0
0.8533333333333333	-0.0
0.8555555555555555	-0.0
0.8577777777777778	-0.0
0.86	-0.0
0.8622222222222222	-0.0
0.8644444444444445	-0.0
0.8666666666666667	-0.0
0.8688888888888888	-0.0
0.8711111111111111	-0.0
0.8733333333333333	-0.0
0.8755555555555555	-0.0
0.8777777777777778	-0.0
0.88	-0.0
0.8822222222222222	-0.0
0.8844444444444445	-0.0
0.8866666666666666	-0.0
0.8888888888888888	-0.0
0.8911111111111111	-0.0
0.8933333333333333	-0.0
0.8955555555555555	-0.0
0.8977777777777778	-0.0
0.9	-0.0
0.9022222222222223	-0.0
0.9044444444444444	-0.0
0.9066666666666666	-0.0
0.9088888888888889	-0.0
0.9111111111111111	-0.0
0.9133333333333333	-0.0
0.9155555555555556	-0.0
0.9177777777777778	-0.0
0.92	-0.0
0.9222222222222222	-0.0
0.9244444444444444	-0.0
0.9266666666666666	-0.0
0.9288888888888889	-0.0
0.9311111111111111	-0.0
0.9333333333333333	-0.0
0.9355555555555556	-0.0
0.9377777777777777	-0.0
0.94	-0.0
0.9422222222222222	-0.0
0.9444444444444444	-0.0
0.9466666666666667	-0.0
0.9488888888888889	-0.0
0.9511111111111111	-0.0
0.9533333333333334	-0.0
0.9555555555555555	-0.0
0.9577777777777777	-0.0
0.96	-0.0
0.9622222222222222	-0.0
0.9644444444444444	-0.0
0.9666666666666667	-0.0
0.9688888888888889	-0.0
0.9711111111111111	-0.0
0.9733333333333333	-0.0
0.9755555555555555	-0.0
0.9777777777777777	-0.0
0.98	-0.0
0.9822222222222222	-0.0
0.9844444444444445	-0.0
0.9866666666666667	-0.0
0.9888888888888889	-0.0
0.991111111111111	-0.0
0.9933333333333333	-0.0
0.9955555555555555	-0.0
0.9977777777777778	-0.0
0.9999999999999999	-0.0
1.0022222222222223	-0.0
1.0044444444444445	-0.0
1.0066666666666668	-0.0
1.008888888888889	-0.0
1.0111111111111113	-0.0
1.0133333333333334	-0.0
1.0155555555555555	-0.0
1.017777777777778	-0.0
1.02	-0.0
1.0222222222222224	-0.0
1.0244444444444445	-0.0
1.0266666666666668	-0.0
1.028888888888889	-0.0
1.0311111111111113	-0.0
1.0333333333333334	-0.0
1.0355555555555556	-0.0
1.037777777777778	-0.0
1.04	-0.0
1.0422222222222224	-0.0
1.0444444444444445	-0.0
1.0466666666666669	-0.0
1.048888888888889	-0.0
1.051111111111111	-0.0
1.0533333333333335	-0.0
1.0555555555555556	-0.0
1.057777777777778	-0.0
1.06	-0.0
1.0622222222222224	-0.0
1.0644444444444445	-0.0
1.0666666666666669	-0.0
1.068888888888889	-0.0
1.0711111111111111	-0.0
1.0733333333333335	-0.0
1.0755555555555556	-0.0
1.077777777777778	-0.0
1.08	-0.0
1.0822222222222224	-0.0
1.0844444444444445	-0.0
1.0866666666666667	-0.0
1.088888888888889	-0.0
1.0911111111111111	-0.0
1.0933333333333335	-0.0
1.0955555555555556	-0.0
1.097777777777778	-0.0
1.1	-0.0
1.1022222222222222	-0.0
1.1044444444444446	-0.0
1.1066666666666667	-0.0
1.108888888888889	-0.0
1.1111111111111112	-0.0
1.1133333333333335	-0.0
1.1155555555555556	-0.0
1.117777777777778	-0.0
1.12	-0.0
1.1222222222222222	-0.0
1.1244444444444446	-0.0
1.1266666666666667	-0.0
1.128888888888889	-0.0
1.1311111111111112	-0.0
1.1333333333333335	-0.0
1.1355555555555557	-0.0
1.1377777777777778	-0.0
1.1400000000000001	-0.0
1.1422222222222222	-0.0
1.1444444444444446	-0.0
1.1466666666666667	-0.0
1.148888888888889	-0.0
1.1511111111111112	-0.0
1.1533333333333333	-0.0
1.1555555555555557	-0.0
1.1577777777777778	-0.0
1.1600000000000001	-0.0
1.1622222222222223	-0.0
1.1644444444444446	-0.0
1.1666666666666667	-0.0
1.168888888888889	-0.0
1.1711111111111112	-0.0
1.1733333333333333	-0.0
1.1755555555555557	-0.0
1.1777777777777778	-0.0
1.1800000000000002	-0.0
1.1822222222222223	-0.0
1.1844444444444446	-0.0
1.1866666666666668	-0.0
1.1888888888888889	-0.0
1.1911111111111112	-0.0
1.1933333333333334	-0.0
1.1955555555555557	-0.0
1.1977777777777778	-0.0
1.2000000000000002	-0.0
1.2022222222222223	-0.0
1.2044444444444447	-0.0
1.2066666666666668	-0.0
1.208888888888889	-0.0
1.2111111111111112	-0.0
1.2133333333333334	-0.0
1.2155555555555557	-0.0
1.2177777777777778	-0.0
1.2200000000000002	-0.0
1.2222222222222223	-0.0
1.2244444444444444	-0.0
1.2266666666666668	-0.0
1.228888888888889	-0.0
1.2311111111111113	-0.0
1.2333333333333334	-0.0
1.2355555555555557	-0.0
1.2377777777777779	-0.0
1.24	-0.0
1.2422222222222223	-0.0
1.2444444444444445	-0.0
1.2466666666666668	0.0
1.248888888888889	-0.0
1.2511111111111113	-0.0
1.2533333333333334	-0.0
1.2555555555555558	-0.0
1.2577777777777779	-0.0
1.26	-0.0
1.2622222222222224	-0.0
1.2644444444444445	-0.0
1.2666666666666668	-0.0
1.268888888888889	-0.0
1.2711111111111113	-0.0
1.2733333333333334	-0.0
1.2755555555555556	-0.0
1.277777777777778	-0.0
1.28	-0.0
1.2822222222222224	-0.0
1.2844444444444445	-0.0
1.2866666666666668	-0.0
1.288888888888889	-0.0
1.291111111111111	-0.0
1.2933333333333334	-0.0
1.2955555555555556	-0.0
1.297777777777778	-0.0
1.3	-0.0
1.3022222222222224	-0.0
1.3044444444444445	-0.0
1.3066666666666669	-0.0
1.308888888888889	-0.0
1.3111111111111111	-0.0
1.3133333333333335	-0.0
1.3155555555555556	31.93
1.317777777777778	33.33
1.32	37.71
1.3222222222222224	41.32
1.3244444444444445	44.21
1.3266666666666667	47.49
1.328888888888889	50.05
1.3311111111111111	52.91
1.3333333333333335	57.3
1.3355555555555556	57.63
1.337777777777778	60.15
1.34	63.07
1.3422222222222224	63.04
1.3444444444444446	64.48
1.3466666666666667	65.61
1.348888888888889	67.02
1.3511111111111112	69.96
1.3533333333333335	68.8
1.3555555555555556	72.07
1.357777777777778	75.72
1.36	74.57
1.3622222222222222	79.31
1.3644444444444446	83.33
1.3666666666666667	86.98
1.368888888888889	93.14
1.3711111111111112	95.98
1.3733333333333335	102.19
1.3755555555555556	108.69
1.3777777777777778	115.57
1.3800000000000001	116.99
1.3822222222222222	126.83
1.3844444444444446	134.81
1.3866666666666667	138.45
1.388888888888889	144.95
1.3911111111111112	150.02
1.3933333333333335	153.95
1.3955555555555557	159.43
1.3977777777777778	164.16
1.4000000000000001	167.41
1.4022222222222223	171.77
1.4044444444444446	175.41
1.4066666666666667	176.47
1.408888888888889	184.52
1.4111111111111112	184.14
1.4133333333333333	187.77
1.4155555555555557	189.56
1.4177777777777778	192.82
1.4200000000000002	195.41
1.4222222222222223	197.22
1.4244444444444446	196.41
1.4266666666666667	199.74
1.4288888888888889	201.2
1.4311111111111112	203.38
1.4333333333333333	205.91
1.4355555555555557	206.97
1.4377777777777778	212.84
1.4400000000000002	215.74
1.4422222222222223	221.17
1.4444444444444446	229.56
1.4466666666666668	232.03
1.448888888888889	238.57
1.4511111111111112	244.74
1.4533333333333334	249.83
1.4555555555555557	254.84
1.4577777777777778	262.14
1.4600000000000002	266.13
1.4622222222222223	273.41
1.4644444444444444	279.94
1.4666666666666668	284.27
1.468888888888889	291.55
1.4711111111111113	296.56
1.4733333333333334	302.03
1.4755555555555557	308.56
1.4777777777777779	316.92
1.4800000000000002	320.2
1.4822222222222223	327.08
1.4844444444444445	336.22
1.4866666666666668	342.78
1.488888888888889	347.44
1.4911111111111113	354.69
1.4933333333333334	361.61
1.4955555555555557	368.88
1.4977777777777779	377.56
1.5	384.11
1.5022222222222223	392.42
1.5044444444444445	401.16
1.5066666666666668	407.66
1.508888888888889	414.92
1.5111111111111113	423.28
1.5133333333333334	430.55
1.5155555555555555	438.14
1.517777777777778	447.23
1.52	450.86
1.5222222222222224	459.92
1.5244444444444445	465.33
1.5266666666666668	469.67
1.528888888888889	478.78
1.5311111111111113	484.22
1.5333333333333334	488.92
1.5355555555555556	494.69
1.537777777777778	501.98
1.54	505.59
1.5422222222222224	511.78
1.5444444444444445	519.06
1.5466666666666669	524.88
1.548888888888889	529.94
1.551111111111111	535.41
1.5533333333333335	541.19
1.5555555555555556	548.47
1.557777777777778	555.0
1.56	558.59
1.5622222222222224	567.0
1.5644444444444445	572.41
1.5666666666666669	576.78
1.568888888888889	582.94
1.5711111111111111	590.97
1.5733333333333335	593.06
1.5755555555555556	600.75
1.577777777777778	605.06
1.58	608.72
1.5822222222222224	615.63
1.5844444444444445	619.59
1.5866666666666667	622.5
1.588888888888889	627.19
1.5911111111111111	631.59
1.5933333333333335	635.63
1.5955555555555556	639.19
1.597777777777778	642.13
1.6	643.91
1.6022222222222222	646.81
1.6044444444444446	651.91
1.6066666666666667	652.59
1.608888888888889	656.28
1.6111111111111112	657.72
1.6133333333333335	661.75
1.6155555555555556	663.25
1.617777777777778	662.78
1.62	665.44
1.6222222222222222	668.34
1.6244444444444446	669.09
1.6266666666666667	672.0
1.628888888888889	672.72
1.6311111111111112	673.06
1.6333333333333335	676.0
1.6355555555555557	677.5
1.6377777777777778	679.66
1.6400000000000001	679.66
1.6422222222222222	679.25
1.6444444444444446	680.34
1.6466666666666667	683.63
1.648888888888889	681.84
1.6511111111111112	682.56
1.6533333333333333	685.13
1.6555555555555557	682.56
1.6577777777777778	684.41
1.6600000000000001	683.28
1.6622222222222223	685.13
1.6644444444444446	684.44
1.6666666666666667	682.59
1.668888888888889	681.88
1.6711111111111112	681.53
1.6733333333333333	678.59
1.6755555555555557	681.53
1.6777777777777778	679.75
1.6800000000000002	679.38
1.6822222222222223	676.09
1.6844444444444446	676.09
1.6866666666666668	675.72
1.6888888888888889	673.91
1.6911111111111112	671.38
1.6933333333333334	673.22
1.6955555555555557	670.28
1.6977777777777778	668.84
1.7000000000000002	667.34
1.7022222222222223	668.09
1.7044444444444447	666.69
1.7066666666666668	668.53
1.708888888888889	664.84
1.7111111111111112	663.75
1.7133333333333334	663.75
1.7155555555555557	663.78
1.7177777777777778	661.16
1.7200000000000002	662.28
1.7222222222222223	662.28
1.7244444444444444	660.81
1.7266666666666668	660.06
1.728888888888889	658.66
1.7311111111111113	660.47
1.7333333333333334	658.66
1.7355555555555557	657.94
1.7377777777777779	660.16
1.74	658.31
1.7422222222222223	657.22
1.7444444444444445	659.03
1.7466666666666668	659.81
1.748888888888889	658.66
1.7511111111111113	659.38
1.7533333333333334	660.13
1.7555555555555558	659.38
1.7577777777777779	659.0
1.76	659.75
1.7622222222222224	659.41
1.7644444444444445	660.5
1.7666666666666668	660.13
1.768888888888889	658.66
1.7711111111111113	661.22
1.7733333333333334	660.13
1.7755555555555556	660.5
1.777777777777778	657.94
1.78	659.38
1.7822222222222224	660.16
1.7844444444444445	661.25
1.7866666666666668	659.06
1.788888888888889	656.13
1.791111111111111	656.81
1.7933333333333334	659.03
1.7955555555555556	655.72
1.797777777777778	658.69
1.8	659.44
1.8022222222222224	658.69
1.8044444444444445	660.16
1.8066666666666669	657.22
1.808888888888889	659.41
1.8111111111111111	659.03
1.8133333333333335	657.56
1.8155555555555556	661.22
1.817777777777778	661.59
1.82	662.72
1.8222222222222224	662.69
1.8244444444444445	663.47
1.8266666666666667	663.03
1.828888888888889	667.81
1.8311111111111111	667.09
1.8333333333333335	667.81
1.8355555555555556	668.91
1.837777777777778	669.63
1.84	670.38
1.8422222222222224	672.16
1.8444444444444446	674.75
1.8466666666666667	675.06
1.848888888888889	676.94
1.8511111111111112	677.63
1.8533333333333335	678.72
1.8555555555555556	680.94
1.857777777777778	680.53
1.86	677.94
1.8622222222222222	679.44
1.8644444444444446	682.34
1.8666666666666667	682.69
1.868888888888889	681.97
1.8711111111111112	681.59
1.8733333333333335	683.06
1.8755555555555556	684.16
1.8777777777777778	686.34
1.8800000000000001	685.63
1.8822222222222222	684.13
1.8844444444444446	688.19
1.8866666666666667	687.78
1.888888888888889	686.31
1.8911111111111112	685.59
1.8933333333333335	687.03
1.8955555555555557	688.16
1.8977777777777778	688.5
1.9000000000000001	685.94
1.9022222222222223	687.03
1.9044444444444446	685.59
1.9066666666666667	685.94
1.908888888888889	685.59
1.9111111111111112	687.44
1.9133333333333333	686.66
1.9155555555555557	685.59
1.9177777777777778	683.38
1.9200000000000002	685.63
1.9222222222222223	682.28
1.9244444444444446	681.56
1.9266666666666667	681.59
1.9288888888888889	681.59
1.9311111111111112	679.75
1.9333333333333333	679.41
1.9355555555555557	679.06
1.9377777777777778	679.06
1.9400000000000002	677.97
1.9422222222222223	684.72
1.9444444444444446	691.69
1.9466666666666668	689.16
1.948888888888889	694.72
1.9511111111111112	693.66
1.9533333333333334	695.16
1.9555555555555557	695.5
1.9577777777777778	691.44
1.9600000000000002	692.19
1.9622222222222223	689.22
1.9644444444444444	688.16
1.9666666666666668	686.31
1.968888888888889	686.34
1.9711111111111113	686.06
1.9733333333333334	687.53
1.9755555555555557	686.88
1.9777777777777779	688.75
1.9800000000000002	686.59
1.9822222222222223	684.03
1.9844444444444445	683.28
1.9866666666666668	682.22
1.988888888888889	680.41
1.9911111111111113	678.97
1.9933333333333334	678.28
1.9955555555555557	677.94
1.9977777777777779	678.34
2.0	677.28
2.002222222222222	678.03
2.0044444444444447	675.16
2.006666666666667	673.34
2.008888888888889	671.94
2.011111111111111	673.81
2.0133333333333336	673.13
2.0155555555555558	673.16
2.017777777777778	674.69
2.02	675.78
2.022222222222222	677.31
2.0244444444444447	678.84
2.026666666666667	682.16
2.028888888888889	681.75
2.031111111111111	685.53
2.033333333333333	685.53
2.035555555555556	689.16
2.037777777777778	691.81
2.04	695.09
2.042222222222222	697.38
2.0444444444444447	699.91
2.046666666666667	701.78
2.048888888888889	704.38
2.051111111111111	708.09
2.0533333333333332	709.22
2.055555555555556	712.16
2.057777777777778	714.06
2.06	715.88
2.062222222222222	719.56
2.0644444444444447	722.22
2.066666666666667	722.25
2.068888888888889	725.19
2.071111111111111	726.69
2.0733333333333333	727.84
2.075555555555556	727.19
2.077777777777778	726.5
2.08	724.69
2.082222222222222	726.22
2.0844444444444443	724.78
2.086666666666667	724.81
2.088888888888889	723.41
2.091111111111111	721.28
2.0933333333333333	719.5
2.095555555555556	718.44
2.097777777777778	717.75
2.1	715.22
2.102222222222222	712.72
2.1044444444444443	710.97
2.106666666666667	711.0
2.108888888888889	707.41
2.111111111111111	704.19
2.1133333333333333	703.88
2.115555555555556	700.97
2.117777777777778	700.31
2.12	699.66
2.1222222222222222	696.44
2.1244444444444444	693.53
2.126666666666667	695.06
2.128888888888889	691.5
2.131111111111111	690.5
2.1333333333333333	687.22
2.135555555555556	688.03
2.137777777777778	685.91
2.14	686.28
2.1422222222222222	683.44
2.1444444444444444	680.59
2.146666666666667	682.47
2.148888888888889	679.97
2.151111111111111	680.75
2.1533333333333333	679.34
2.1555555555555554	676.09
2.157777777777778	676.16
2.16	675.44
2.1622222222222223	675.5
2.1644444444444444	675.56
2.166666666666667	673.78
2.168888888888889	673.5
2.171111111111111	675.03
2.1733333333333333	670.66
2.1755555555555555	670.34
2.177777777777778	671.09
2.18	671.84
2.1822222222222223	670.75
2.1844444444444444	672.28
2.186666666666667	672.28
2.188888888888889	673.81
2.1911111111111112	673.47
2.1933333333333334	675.69
2.1955555555555555	674.63
2.197777777777778	676.09
2.2	677.22
2.2022222222222223	679.81
2.2044444444444444	680.53
2.2066666666666666	680.94
2.208888888888889	682.81
2.2111111111111112	682.81
2.2133333333333334	683.16
2.2155555555555555	685.75
2.217777777777778	683.19
2.22	686.16
2.2222222222222223	684.69
2.2244444444444444	686.16
2.2266666666666666	684.38
2.228888888888889	685.84
2.2311111111111113	687.31
2.2333333333333334	685.47
2.2355555555555555	685.13
2.237777777777778	686.63
2.24	686.63
2.2422222222222223	686.63
2.2444444444444445	688.84
2.2466666666666666	688.84
2.248888888888889	688.84
2.2511111111111113	688.5
2.2533333333333334	691.81
2.2555555555555555	690.31
2.2577777777777777	691.81
2.2600000000000002	691.47
2.2622222222222224	694.0
2.2644444444444445	693.66
2.2666666666666666	694.75
2.268888888888889	695.5
2.2711111111111113	696.22
2.2733333333333334	698.38
2.2755555555555556	698.78
2.2777777777777777	700.56
2.2800000000000002	701.31
2.2822222222222224	703.13
2.2844444444444445	705.72
2.2866666666666666	704.97
2.288888888888889	707.56
2.2911111111111113	707.94
2.2933333333333334	708.66
2.2955555555555556	710.81
2.2977777777777777	711.19
2.3000000000000003	710.84
2.3022222222222224	711.59
2.3044444444444445	713.38
2.3066666666666666	712.63
2.3088888888888888	713.72
2.3111111111111113	715.94
2.3133333333333335	714.13
2.3155555555555556	713.72
2.3177777777777777	713.72
2.3200000000000003	715.56
2.3222222222222224	715.19
2.3244444444444445	713.78
2.3266666666666667	715.19
2.328888888888889	714.84
2.3311111111111114	712.66
2.3333333333333335	712.66
2.3355555555555556	714.5
2.3377777777777777	711.94
2.3400000000000003	711.59
2.3422222222222224	710.13
2.3444444444444446	709.03
2.3466666666666667	711.22
2.348888888888889	709.44
2.3511111111111114	707.28
2.3533333333333335	706.53
2.3555555555555556	705.81
2.3577777777777778	705.09
2.36	704.78
2.3622222222222224	703.31
2.3644444444444446	700.75
2.3666666666666667	701.47
2.368888888888889	701.16
2.3711111111111114	698.97
2.3733333333333335	698.66
2.3755555555555556	696.47
2.3777777777777778	696.47
